IFYL,IFY,correct,neural_correct
0.4204019010066986,0.597409725189209,0.7904089689254761,0.9806779623031616
0.4203793406486511,0.5973639488220215,0.7904102802276611,0.9806544780731201
0.4203060269355774,0.5973914265632629,0.7904385328292847,0.9806473255157471
0.4199730157852173,0.5970062017440796,0.7904398441314697,0.9805036783218384
0.42034390568733215,0.5974053740501404,0.7904597520828247,0.98066246509552
0.4202732443809509,0.5972999334335327,0.7904501557350159,0.9806065559387207
0.42026346921920776,0.597295880317688,0.7904607653617859,0.9805954098701477
0.42041605710983276,0.5975148677825928,0.7904781699180603,0.9806756973266602
0.42046889662742615,0.5975794196128845,0.7904849052429199,0.9807015061378479
0.4204157590866089,0.5975328683853149,0.7904940843582153,0.9806796312332153
0.42046093940734863,0.5975931882858276,0.7905057668685913,0.9806959629058838
0.42029041051864624,0.597405195236206,0.7905073165893555,0.9806270599365234
0.4204871654510498,0.5976074934005737,0.7905077934265137,0.9807037115097046
0.4204762578010559,0.5976113080978394,0.7905138731002808,0.9807003736495972
0.4204493761062622,0.5976035594940186,0.7905213832855225,0.9806942939758301
0.42038336396217346,0.5975416898727417,0.7905272841453552,0.980665922164917
0.4204941689968109,0.5976541638374329,0.7905269265174866,0.9807105660438538
0.4204680323600769,0.597649872303009,0.7905343770980835,0.9807088375091553
0.4205501079559326,0.5977252721786499,0.7905343770980835,0.9807365536689758
0.42061740159988403,0.5978003144264221,0.7905372977256775,0.9807693958282471
0.42058417201042175,0.5977656841278076,0.7905378341674805,0.9807490110397339
0.42055171728134155,0.5977365970611572,0.790541410446167,0.9807348847389221
0.4205160140991211,0.5976982116699219,0.790543258190155,0.980717658996582
0.42047789692878723,0.5976549386978149,0.7905430793762207,0.9806973934173584
0.4205115735530853,0.597698986530304,0.7905470132827759,0.9807131290435791
0.4205823242664337,0.5977761149406433,0.7905483245849609,0.9807437658309937
0.42061224579811096,0.597811222076416,0.7905504107475281,0.9807583093643188
0.42060258984565735,0.5978087782859802,0.790553629398346,0.9807546734809875
0.4205981492996216,0.597802996635437,0.7905543446540833,0.9807499051094055
0.42054545879364014,0.5977489948272705,0.7905555367469788,0.9807280898094177
0.4206206798553467,0.597829282283783,0.7905570268630981,0.9807592630386353
0.42060112953186035,0.5978094935417175,0.7905576229095459,0.9807502031326294
0.42063432931900024,0.5978493690490723,0.7905603647232056,0.9807658195495605
0.42059066891670227,0.5978047847747803,0.7905610799789429,0.9807465076446533
0.4206106960773468,0.597829282283783,0.7905627489089966,0.9807556867599487
