IFYL,IFY,correct,neural_correct
0.0030541676096618176,0.15505248308181763,0.7711718678474426,0.7709426879882812
0.0026312146801501513,0.1549673080444336,0.7716927528381348,0.7709167003631592
0.0026631399523466825,0.1557517945766449,0.7722760438919067,0.7715520858764648
0.0026731686666607857,0.1544962376356125,0.7712135314941406,0.7705155611038208
0.002986484207212925,0.15619099140167236,0.7721302509307861,0.7719115018844604
0.00280245253816247,0.15525293350219727,0.7715104222297668,0.7711405754089355
0.0026520928367972374,0.15491324663162231,0.7716145515441895,0.7708228826522827
0.0026507764123380184,0.15356309711933136,0.7702864408493042,0.7697396278381348
0.002879308769479394,0.15687410533428192,0.7728489637374878,0.7724687457084656
0.0029104813002049923,0.15433889627456665,0.7706979513168335,0.770354151725769
0.0028310141060501337,0.155433788895607,0.7716197967529297,0.7712916135787964
0.0027719615027308464,0.15512624382972717,0.7713906764984131,0.7710365056991577
0.0027689561247825623,0.1522020697593689,0.7689791917800903,0.7686041593551636
0.002853976795449853,0.15553750097751617,0.7717031240463257,0.7713801860809326
0.0030400094110518694,0.1578468531370163,0.7733333110809326,0.7732656598091125
0.0028664921410381794,0.15723355114459991,0.7730312347412109,0.7727656364440918
0.002794909058138728,0.15536928176879883,0.7716145515441895,0.7712395787239075
0.00286897923797369,0.15283262729644775,0.7693542242050171,0.7691302299499512
0.0026746264193207026,0.15292225778102875,0.7697969079017639,0.7692135572433472
0.002883934648707509,0.15514448285102844,0.7712812423706055,0.7710468769073486
0.002687791595235467,0.15769654512405396,0.7737551927566528,0.7731457948684692
0.002907301066443324,0.15412987768650055,0.7703229188919067,0.7702135443687439
0.002792208921164274,0.15501511096954346,0.7711353898048401,0.7709426879882812
0.0024678949266672134,0.154514878988266,0.7712812423706055,0.7705312967300415
0.0026696589775383472,0.15383362770080566,0.7702864408493042,0.7699687480926514
0.0027239222545176744,0.15523314476013184,0.7714114189147949,0.7711250185966492
0.002609887160360813,0.15415754914283752,0.770744800567627,0.7702395915985107
0.002477377885952592,0.15431147813796997,0.7711458206176758,0.7703593969345093
0.0024989317171275616,0.15411671996116638,0.7710103988647461,0.7702031135559082
0.002848717849701643,0.1544630378484726,0.7706562280654907,0.7704895734786987
0.002697276184335351,0.15770801901817322,0.7737343907356262,0.7731406688690186
0.0028041184414178133,0.15508639812469482,0.7713906168937683,0.7709947824478149
0.0024933279491961002,0.15539072453975677,0.7720208168029785,0.7712552547454834
0.0026727402582764626,0.15395241975784302,0.7703333497047424,0.7700676918029785
0.002602006308734417,0.1547163724899292,0.7713333368301392,0.770703136920929
0.002844042144715786,0.1562674641609192,0.7721927165985107,0.771984338760376
0.002817788626998663,0.15331748127937317,0.7697760462760925,0.7695416212081909
0.002643086016178131,0.1542172133922577,0.770817756652832,0.7702864408493042
0.0025477127637714148,0.15507540106773376,0.7715989351272583,0.7709947824478149
0.0026442608796060085,0.15581834316253662,0.7721614837646484,0.7716041803359985
0.0027725400868803263,0.15536293387413025,0.7715208530426025,0.7712291479110718
0.002696970710530877,0.15496930480003357,0.7713801860809326,0.7709062099456787
0.0025988570414483547,0.15390637516975403,0.7705104351043701,0.7700260281562805
0.002858843421563506,0.15674062073230743,0.7725989818572998,0.7723489999771118
0.0029685108456760645,0.15449242293834686,0.7703906297683716,0.7705104351043701
0.002730106934905052,0.15494060516357422,0.7712812423706055,0.7708802223205566
0.0028293330688029528,0.15388408303260803,0.7701197862625122,0.7700052261352539
0.0027203161735087633,0.1547560691833496,0.7710208296775818,0.7707239389419556
0.002824080176651478,0.15561319887638092,0.7715729475021362,0.7714322805404663
0.0027872093487530947,0.15508145093917847,0.7712083458900452,0.7709947824478149
0.002778874011710286,0.15409138798713684,0.770354151725769,0.7701822519302368
0.0025632246397435665,0.15345925092697144,0.7703854441642761,0.7696510553359985
0.002648831345140934,0.15550483763217926,0.7718541622161865,0.7713489532470703
0.0027609262615442276,0.15584254264831543,0.7718853950500488,0.7716249227523804
0.002633308991789818,0.15497073531150818,0.7714062929153442,0.7709167003631592
0.002648895140737295,0.15304109454154968,0.7696093320846558,0.7693125009536743
0.0030949569772928953,0.15309268236160278,0.7690989375114441,0.769364595413208
0.0029401700012385845,0.15405869483947754,0.7702031135559082,0.7701562643051147
0.0028165036346763372,0.15246504545211792,0.7690260410308838,0.7688332796096802
0.0025989252608269453,0.15585753321647644,0.7721562385559082,0.7716406583786011
0.0026352088898420334,0.154812753200531,0.7710781097412109,0.7707760334014893
0.0029407504480332136,0.15673038363456726,0.7723802328109741,0.7723333239555359
0.002678569871932268,0.15579743683338165,0.7719218730926514,0.7715885639190674
0.0027515296824276447,0.15631994605064392,0.7724635601043701,0.7720156311988831
0.0030390985775738955,0.1535501778125763,0.7696198225021362,0.7697291374206543
0.0029187852051109076,0.1553453803062439,0.7713437676429749,0.7712135910987854
0.0026602325960993767,0.15677370131015778,0.772854208946228,0.772390604019165
0.0025508443359285593,0.15402549505233765,0.7706875205039978,0.7701250314712524
0.0029951916076242924,0.15365898609161377,0.7697864770889282,0.7698229551315308
0.0027746253181248903,0.15492850542068481,0.7711145877838135,0.770869791507721
0.0026650154031813145,0.15569135546684265,0.7720104455947876,0.7714999914169312
0.002710562665015459,0.15528197586536407,0.7716301679611206,0.7711614370346069
0.0028292809147387743,0.15543369948863983,0.7713854312896729,0.7712916135787964
0.003078961744904518,0.1568506956100464,0.7723698019981384,0.772447943687439
0.002705596387386322,0.15505847334861755,0.7713541984558105,0.7709895372390747
0.0028234280180186033,0.15559446811676025,0.7714740037918091,0.7714166641235352
0.002529142890125513,0.1544695496559143,0.7712656259536743,0.7704895734786987
0.0024239348713308573,0.15501059591770172,0.7717239856719971,0.7709270715713501
0.0027926242910325527,0.1558813750743866,0.7719115018844604,0.771651029586792
0.002667073393240571,0.15584471821784973,0.7720156311988831,0.7716250419616699
0.0029512366745620966,0.15732824802398682,0.7730103731155396,0.7728489637374878
0.002671550028026104,0.15402135252952576,0.7705729007720947,0.7701302170753479
0.002548601245507598,0.15524008870124817,0.7718541622161865,0.7711302042007446
0.002762737451121211,0.15379458665847778,0.770145833492279,0.7699322700500488
0.002582813613116741,0.15424935519695282,0.7708958387374878,0.7703073024749756
0.0026729716919362545,0.15427681803703308,0.7708228826522827,0.7703332901000977
0.0026377360336482525,0.15396326780319214,0.770437479019165,0.7700676918029785
0.0028115760069340467,0.1548164337873459,0.7709791660308838,0.7707760334014893
0.0027454067021608353,0.15560363233089447,0.7720521092414856,0.7714322805404663
0.002701133256778121,0.15382030606269836,0.7703801989555359,0.7699531316757202
0.0025870392564684153,0.15442121028900146,0.7709947824478149,0.7704479694366455
0.0027623125351965427,0.15472398698329926,0.7709791660308838,0.7706979513168335
0.0026446962729096413,0.15520280599594116,0.771734356880188,0.7710989713668823
0.0026938682422041893,0.15710553526878357,0.7732396125793457,0.772656261920929
0.002699802862480283,0.15382327139377594,0.7703593969345093,0.7699583172798157
0.0026650207582861185,0.1555207371711731,0.7718020677566528,0.7713593244552612
0.0026211419608443975,0.15296536684036255,0.7698020935058594,0.7692447900772095
0.0027835399378091097,0.15564562380313873,0.7717708349227905,0.7714635133743286
0.0026228807400912046,0.15328097343444824,0.7699062824249268,0.7695103883743286
0.002499067923054099,0.15535739064216614,0.7719531059265137,0.7712239623069763
0.002409433713182807,0.15422073006629944,0.7711614370346069,0.7702812552452087
0.0028766354080289602,0.1562836766242981,0.7721562385559082,0.7719895839691162
0.0026513359043747187,0.1554664969444275,0.7717864513397217,0.7713124752044678
0.002793721854686737,0.15654991567134857,0.772473931312561,0.7722030878067017
0.002812605118378997,0.1544114649295807,0.7706302404403687,0.770437479019165
0.002826969139277935,0.1548033207654953,0.7710312604904175,0.7707812190055847
0.0029185155872255564,0.15437611937522888,0.7704792022705078,0.7704166769981384
0.002842458663508296,0.15577031672000885,0.771609365940094,0.7715572714805603
0.002659920835867524,0.1546931266784668,0.7711614370346069,0.7706718444824219
0.0029119206592440605,0.15659847855567932,0.7724010348320007,0.7722551822662354
0.002531408565118909,0.15604187548160553,0.7724478840827942,0.7717812061309814
0.0025320639833807945,0.15362334251403809,0.7705885171890259,0.7697916626930237
0.0027694939635694027,0.15466627478599548,0.7708073258399963,0.7706562876701355
0.002681771758943796,0.15476053953170776,0.7711458206176758,0.7707291841506958
0.0028247004374861717,0.15384119749069214,0.7702136039733887,0.7699687480926514
0.00270925834774971,0.1545727252960205,0.7707968950271606,0.7705729007720947
0.002797811757773161,0.1568717658519745,0.7727031111717224,0.7724687457084656
0.002810331294313073,0.15455234050750732,0.7706927061080933,0.7705625295639038
0.0027436476666480303,0.15459990501403809,0.7710156440734863,0.7705990076065063
0.0031240605749189854,0.15822741389274597,0.7732917070388794,0.7735781669616699
0.0028167422860860825,0.15756618976593018,0.7733176946640015,0.7730364799499512
0.002628041198477149,0.15656918287277222,0.7727135419845581,0.772223949432373
0.0026372179854661226,0.1537044644355774,0.7703489065170288,0.7698593735694885
0.002800822490826249,0.15411800146102905,0.770437479019165,0.7702031135559082
0.0026900547090917826,0.15432052314281464,0.7704947590827942,0.7703697681427002
0.0024953705724328756,0.15514400601387024,0.7716562747955322,0.7710521221160889
0.0027253273874521255,0.15543201565742493,0.7716614603996277,0.7712812423706055
0.002685090061277151,0.154488205909729,0.7707656621932983,0.7705104351043701
0.0026803906075656414,0.15469463169574738,0.7710624933242798,0.7706666588783264
0.0026991297490894794,0.15596288442611694,0.7720468640327454,0.7717187404632568
0.0025219542440027,0.1548812985420227,0.7713385224342346,0.7708333730697632
0.0027984895277768373,0.15415087342262268,0.7703489661216736,0.770229160785675
0.00234792847186327,0.1529223620891571,0.7701146006584167,0.7692135572433472
0.0026601252611726522,0.1535058319568634,0.770114541053772,0.7696926593780518
0.0028117711190134287,0.15432649850845337,0.7706197500228882,0.7703645825386047
0.002643897896632552,0.154170960187912,0.7708541750907898,0.7702447772026062
0.002625092165544629,0.1557542234659195,0.7719427347183228,0.7715468406677246
0.0025678430683910847,0.1554529070854187,0.7720312476158142,0.7713021039962769
0.002886216389015317,0.15413987636566162,0.7703489065170288,0.7702187299728394
0.0023921849206089973,0.15554113686084747,0.7722760438919067,0.7713750004768372
0.002494398970156908,0.15494638681411743,0.7717239856719971,0.7708749771118164
0.002542004222050309,0.15308117866516113,0.7698280811309814,0.7693437337875366
0.002747877035290003,0.15528233349323273,0.7715520858764648,0.7711666822433472
0.0028698428068310022,0.15588846802711487,0.77169269323349,0.7716614603996277
0.0027765517588704824,0.15346282720565796,0.7698489427566528,0.7696614265441895
0.0025738433469086885,0.15275172889232635,0.76953125,0.7690728902816772
0.0027067281771451235,0.1533656120300293,0.7698906660079956,0.7695780992507935
0.0026614959351718426,0.1557154655456543,0.7718853950500488,0.7715156078338623
0.002871279837563634,0.15713313221931458,0.7727968692779541,0.7726823091506958
0.002813818631693721,0.156360924243927,0.7723020911216736,0.7720468640327454
0.0025426121428608894,0.1539641171693802,0.7705469131469727,0.7700729370117188
0.002709557767957449,0.15611854195594788,0.7722500562667847,0.7718489170074463
0.0029146752785891294,0.15410232543945312,0.7704062461853027,0.7701926827430725
0.0026872719172388315,0.15323296189308167,0.7698750495910645,0.7694687843322754
0.0027631071861833334,0.1573372334241867,0.773187518119812,0.7728489637374878
0.002570487093180418,0.153775155544281,0.7704166173934937,0.7699270844459534
0.0031637814827263355,0.15664517879486084,0.7720000147819519,0.7722864747047424
0.0029181630816310644,0.15672416985034943,0.7723698019981384,0.7723541855812073
0.0025157909840345383,0.15451107919216156,0.7711614966392517,0.7705208659172058
0.0027296869084239006,0.15457947552204132,0.7708646059036255,0.7705885171890259
0.002601075218990445,0.15411540865898132,0.7707291841506958,0.7702031135559082
0.00266854465007782,0.15705688297748566,0.7730156183242798,0.7726198434829712
0.0029946179129183292,0.1560702621936798,0.7715573310852051,0.7718124985694885
0.0027382937259972095,0.1543375849723816,0.77065110206604,0.7703854441642761
0.0023580226115882397,0.15372122824192047,0.7708542346954346,0.7698750495910645
0.002746328478679061,0.15535855293273926,0.7715260982513428,0.7712240219116211
0.0026546309236437082,0.15648800134658813,0.7725625038146973,0.7721510529518127
0.002550764475017786,0.15277820825576782,0.7696250081062317,0.7690885066986084
0.0027246696408838034,0.15444153547286987,0.7707812786102295,0.7704635858535767
0.002466537756845355,0.15715014934539795,0.7734999656677246,0.772697925567627
0.002743141958490014,0.15522754192352295,0.7714791297912598,0.7711198329925537
